timestamp,routing_key,headers.name,headers.user_who_performed_action,count
2019-08-01 13:17:00,channel.created,10.238.28.3:55884 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-01 13:18:00,channel.created,10.238.28.3:55884 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-01 14:17:00,channel.created,10.238.28.3:55884 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-01 22:02:00,channel.created,10.238.28.3:55884 -> 10.238.28.5:5672 (1),bus-consolesaas,10
2019-08-01 22:04:00,connection.created,10.238.28.3:41042 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:04:00,connection.created,10.238.28.3:41044 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:04:00,connection.created,10.238.28.3:41046 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:05:00,connection.created,10.238.28.3:41054 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:05:00,connection.created,10.238.28.3:41056 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:05:00,connection.created,10.238.28.3:41058 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:15:00,connection.created,10.238.28.3:41188 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:15:00,connection.created,10.238.28.3:41190 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-01 22:15:00,connection.created,10.238.28.3:41192 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-02 07:14:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-02 07:27:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-02 07:46:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-02 13:10:00,channel.created,10.238.28.1:43140 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-08-02 13:10:00,connection.created,10.238.28.1:43140 -> 10.238.28.5:5672,bus-accesstoken,1
2019-08-02 14:16:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-02 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,12
2019-08-03 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,6
2019-08-04 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,8
2019-08-05 16:07:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:08:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:09:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 16:10:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 16:13:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:14:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 16:17:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 16:18:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 16:19:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:20:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 16:21:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:22:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 16:23:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-05 16:24:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-05 20:44:00,channel.created,86.65.167.130:57679 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 20:44:00,channel.created,86.65.167.130:57679 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-08-05 20:44:00,channel.created,86.65.167.130:57679 -> 10.238.28.5:5672 (3),bus-consolesaas,1
2019-08-05 20:44:00,channel.created,86.65.167.130:57680 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 20:44:00,connection.created,86.65.167.130:57679 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-05 20:44:00,connection.created,86.65.167.130:57680 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-05 22:36:00,channel.created,86.65.167.130:57958 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 22:36:00,channel.created,86.65.167.130:57958 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-08-05 22:36:00,channel.created,86.65.167.130:57958 -> 10.238.28.5:5672 (3),bus-consolesaas,1
2019-08-05 22:36:00,channel.created,86.65.167.130:57959 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-05 22:36:00,connection.created,86.65.167.130:57958 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-05 22:36:00,connection.created,86.65.167.130:57959 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-06 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-08-09 14:39:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-13 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-19 07:21:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-19 07:28:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-19 15:15:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-21 07:40:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-21 07:41:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-21 07:43:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,10
2019-08-21 07:46:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-21 07:48:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-22 14:11:00,channel.created,86.65.167.130:20911 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-22 14:11:00,channel.created,86.65.167.130:20911 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-08-22 14:11:00,channel.created,86.65.167.130:20911 -> 10.238.28.5:5672 (3),bus-consolesaas,1
2019-08-22 14:11:00,channel.created,86.65.167.130:20913 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-22 14:11:00,connection.created,86.65.167.130:20911 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-22 14:11:00,connection.created,86.65.167.130:20913 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-22 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-23 07:35:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-23 07:38:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-23 07:40:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-23 07:42:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-27 09:33:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-08-27 09:36:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-27 09:37:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-27 13:34:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-27 13:35:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,5
2019-08-27 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-28 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-08-29 09:22:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 09:24:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 09:32:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 11:13:00,channel.created,10.238.28.1:50612 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 11:13:00,connection.created,10.238.28.1:50612 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 11:13:00,queue.created,pubsub.default.consoleSaasUserAccess.rabbitmq-console-saas-interop-default.subscribe,bus-consolesaas,1
2019-08-29 11:24:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 13:14:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 13:17:00,channel.created,10.238.28.1:51042 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 13:17:00,connection.created,10.238.28.1:51042 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 13:18:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 13:47:00,user.created,admintest,admin,1
2019-08-29 13:47:00,user.tags.set,admintest,admin,1
2019-08-29 13:54:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 14:00:00,channel.created,10.238.28.1:51228 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 14:00:00,connection.created,10.238.28.1:51228 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 14:01:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 14:01:00,user.created,popeye,admintest,6
2019-08-29 14:01:00,user.deleted,popeye,admintest,5
2019-08-29 14:01:00,user.tags.set,popeye,admintest,6
2019-08-29 14:02:00,user.created,popeye,admintest,1
2019-08-29 14:02:00,user.deleted,popeye,admintest,1
2019-08-29 14:02:00,user.tags.set,popeye,admintest,1
2019-08-29 14:03:00,user.created,popeye,admintest,1
2019-08-29 14:03:00,user.deleted,popeye,admintest,1
2019-08-29 14:03:00,user.tags.set,popeye,admintest,1
2019-08-29 14:05:00,user.created,popeye,admintest,1
2019-08-29 14:05:00,user.deleted,popeye,admintest,1
2019-08-29 14:05:00,user.tags.set,popeye,admintest,1
2019-08-29 14:31:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 14:41:00,channel.created,10.238.28.1:51368 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 14:41:00,connection.created,10.238.28.1:51368 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 14:42:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 14:42:00,user.created,popeye,admintest,3
2019-08-29 14:42:00,user.deleted,popeye,admintest,3
2019-08-29 14:42:00,user.tags.set,popeye,admintest,3
2019-08-29 14:43:00,user.created,popeye,admintest,4
2019-08-29 14:43:00,user.deleted,popeye,admintest,4
2019-08-29 14:43:00,user.tags.set,popeye,admintest,4
2019-08-29 14:45:00,user.created,popeye,admintest,1
2019-08-29 14:45:00,user.deleted,popeye,admintest,1
2019-08-29 14:45:00,user.tags.set,popeye,admintest,1
2019-08-29 15:22:00,channel.created,10.238.28.1:51528 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 15:22:00,connection.created,10.238.28.1:51528 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 15:22:00,user.created,popeye,admintest,3
2019-08-29 15:22:00,user.deleted,popeye,admintest,3
2019-08-29 15:22:00,user.tags.set,popeye,admintest,3
2019-08-29 15:23:00,user.created,popeye,admintest,3
2019-08-29 15:23:00,user.deleted,popeye,admintest,3
2019-08-29 15:23:00,user.tags.set,popeye,admintest,3
2019-08-29 15:24:00,user.created,popeye,admintest,1
2019-08-29 15:24:00,user.deleted,popeye,admintest,1
2019-08-29 15:24:00,user.tags.set,popeye,admintest,1
2019-08-29 15:36:00,channel.created,10.238.28.1:51576 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 15:36:00,connection.created,10.238.28.1:51576 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 15:36:00,user.created,popeye,admintest,5
2019-08-29 15:36:00,user.deleted,popeye,admintest,5
2019-08-29 15:36:00,user.tags.set,popeye,admintest,5
2019-08-29 15:37:00,user.created,popeye,admintest,2
2019-08-29 15:37:00,user.deleted,popeye,admintest,2
2019-08-29 15:37:00,user.tags.set,popeye,admintest,2
2019-08-29 15:38:00,user.created,popeye,admintest,1
2019-08-29 15:38:00,user.deleted,popeye,admintest,1
2019-08-29 15:38:00,user.tags.set,popeye,admintest,1
2019-08-29 15:40:00,channel.created,10.238.28.1:51594 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-29 15:40:00,connection.created,10.238.28.1:51594 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-29 15:41:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 15:41:00,user.deleted,popeye,admintest,1
2019-08-29 15:42:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 15:42:00,user.created,popeye,admintest,6
2019-08-29 15:42:00,user.deleted,popeye,admintest,5
2019-08-29 15:42:00,user.tags.set,popeye,admintest,6
2019-08-29 15:43:00,user.created,popeye,admintest,1
2019-08-29 15:43:00,user.deleted,popeye,admintest,1
2019-08-29 15:43:00,user.tags.set,popeye,admintest,1
2019-08-29 15:44:00,user.created,popeye,admintest,1
2019-08-29 15:44:00,user.deleted,popeye,admintest,1
2019-08-29 15:44:00,user.tags.set,popeye,admintest,1
2019-08-29 15:46:00,user.created,popeye,admintest,1
2019-08-29 15:46:00,user.deleted,popeye,admintest,1
2019-08-29 15:46:00,user.tags.set,popeye,admintest,1
2019-08-29 15:48:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-29 15:50:00,user.created,popeye,admintest,1
2019-08-29 15:50:00,user.deleted,popeye,admintest,1
2019-08-29 15:50:00,user.tags.set,popeye,admintest,1
2019-08-29 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-30 07:46:00,channel.created,10.34.132.254:52970 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-30 07:46:00,connection.created,10.34.132.254:52970 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-30 09:02:00,user.deleted,popeye,admin,1
2019-08-30 09:18:00,channel.created,10.238.28.1:55068 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-30 09:18:00,connection.created,10.238.28.1:55068 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-30 09:18:00,user.created,popeye,admin,1
2019-08-30 09:18:00,user.deleted,popeye,admin,1
2019-08-30 09:18:00,user.tags.set,popeye,admin,1
2019-08-30 09:21:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-30 09:21:00,user.created,popeye,admin,1
2019-08-30 09:21:00,user.tags.set,popeye,admin,1
2019-08-30 09:22:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-30 09:22:00,user.deleted,popeye,admin,1
2019-08-30 09:23:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-30 09:24:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-30 09:24:00,user.created,rabbitmqinteroptest,admin,2
2019-08-30 09:24:00,user.deleted,rabbitmqinteroptest,admin,1
2019-08-30 09:24:00,user.tags.set,rabbitmqinteroptest,admin,2
2019-08-30 09:25:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-08-30 09:25:00,user.deleted,rabbitmqinteroptest,admin,1
2019-08-30 09:26:00,user.deleted,admintest,admin,1
2019-08-30 11:38:00,channel.created,10.34.132.254:59034 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-30 11:38:00,connection.created,10.34.132.254:59034 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-30 18:13:00,channel.created,10.34.132.254:56877 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-30 18:13:00,connection.created,10.34.132.254:56877 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-30 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,16
2019-08-31 09:48:00,channel.created,10.34.132.254:49313 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-08-31 09:48:00,connection.created,10.34.132.254:49313 -> 10.238.28.5:5672,bus-consolesaas,1
2019-08-31 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,12
2019-09-01 13:51:00,channel.created,10.34.132.254:52883 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-01 13:51:00,connection.created,10.34.132.254:52883 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-01 19:11:00,channel.created,10.34.132.254:61066 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-01 19:11:00,connection.created,10.34.132.254:61066 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-01 19:14:00,channel.created,10.34.132.254:59367 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-01 19:14:00,connection.created,10.34.132.254:59367 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-01 20:19:00,channel.created,10.34.132.254:54583 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-01 20:19:00,connection.created,10.34.132.254:54583 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-01 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,6
2019-09-02 07:20:00,channel.created,10.34.132.254:58240 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 07:20:00,connection.created,10.34.132.254:58240 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-02 08:08:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 08:09:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 08:55:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 08:56:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 08:57:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 09:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 09:03:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 09:04:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 09:05:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 09:07:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 09:15:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 09:33:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-02 10:28:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 11:47:00,channel.created,10.34.132.254:57827 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-02 11:47:00,connection.created,10.34.132.254:57827 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-02 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-09-03 07:30:00,channel.created,10.34.132.254:65004 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 07:30:00,connection.created,10.34.132.254:65004 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-03 09:54:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-09-03 09:56:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,39
2019-09-03 09:57:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 10:06:00,channel.created,10.34.132.254:59148 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 10:06:00,connection.created,10.34.132.254:59148 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-03 13:11:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-03 13:22:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-09-03 14:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 14:03:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 14:39:00,channel.created,10.34.132.254:61298 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-03 14:39:00,connection.created,10.34.132.254:61298 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-03 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,52
2019-09-04 01:17:00,channel.created,10.238.28.1:44014 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-04 01:17:00,channel.created,10.238.28.1:46840 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-04 01:17:00,channel.created,10.238.28.1:46840 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-09-04 01:17:00,channel.created,10.238.28.1:46840 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-09-04 01:17:00,channel.created,10.238.28.1:47874 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-04 01:17:00,channel.created,10.238.28.1:55798 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-09-04 01:17:00,connection.created,10.238.28.1:44014 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-04 01:17:00,connection.created,10.238.28.1:46840 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-04 01:17:00,connection.created,10.238.28.1:47874 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-04 01:17:00,connection.created,10.238.28.1:55798 -> 10.238.28.5:5672,bus-accesstoken,1
2019-09-04 07:47:00,channel.created,10.34.132.254:63062 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-04 07:47:00,connection.created,10.34.132.254:63062 -> 10.238.28.5:5672,bus-consolesaas,1
2019-09-04 08:42:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-04 12:11:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-04 12:48:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-09-04 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-09-05 13:36:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-05 13:37:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-05 13:48:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-05 15:25:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-05 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,12
2019-09-06 07:37:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-06 07:45:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-06 13:39:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-06 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-09-08 22:02:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,14
2019-09-09 12:52:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 13:54:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,8
2019-09-09 13:55:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,5
2019-09-09 13:56:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-09-09 13:57:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,8
2019-09-09 13:58:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-09 13:59:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,9
2019-09-09 14:00:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,9
2019-09-09 14:05:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:06:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:15:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:16:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:19:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:41:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:42:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 14:53:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-09-09 15:04:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 15:05:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 15:18:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-09-09 15:23:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,9
2019-09-09 15:24:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-09-09 15:25:00,channel.created,10.238.28.3:41190 -> 10.238.28.5:5672 (1),bus-consolesaas,8
